file_index,file_type,source_language,destination_language
32244,SUPPORT,Thank you.,
32244,SUPPORT,I wonder where she is.,
32244,SUPPORT,Did you find her?,
32244,SUPPORT,So that's where she was...,
32244,SUPPORT,Have you heard?,
32244,SUPPORT,Did you find him?,
32244,SUPPORT,That's great.,
32246,SUPPORT,Hey...,
32246,SUPPORT,Hm?,
32246,SUPPORT,Haven't seen your face before.,
32246,SUPPORT,Well?,
32246,SUPPORT,And who might you be?,
32246,SUPPORT,Ah. It's you.,
32246,SUPPORT,"You're that new professor, right?",
32246,SUPPORT,"Oh, Chatterbox.",
32246,SUPPORT,Lord Lonato...,
32246,SUPPORT,Some lowlifes are after me.,
32246,SUPPORT,Do you have some need of me?,
32246,SUPPORT,Normally I wouldn't care.,
32246,SUPPORT,Now then...,
32246,SUPPORT,My fists are itching for a brawl.,
32246,SUPPORT,What is the world coming to?,
32246,SUPPORT,I'd like to have a word.,
32246,SUPPORT,I don't want anyone thinking I'm like that.,
32246,SUPPORT,Seems like a tough gig.,
32246,SUPPORT,Nice sword.,
32246,SUPPORT,We can't say for sure...,
32246,SUPPORT,We all have our strengths.,
32246,SUPPORT,I suppose it's little surprise...,
32246,SUPPORT,I hope she's OK.,
32246,SUPPORT,The Battle of the Eagle and Lion really takes me back...,
32246,SUPPORT,"Battle of the Eagle and Lion's soon, yeah?",
32246,SUPPORT,She reminds me of someone...,
32246,SUPPORT,I'd be devastated.,
32246,SUPPORT,I'm worried about you.,
32246,SUPPORT,Tell me about this victory party...,
32246,SUPPORT,The situation seems rather dire.,
32246,SUPPORT,What the heck are you doing here?,
32246,SUPPORT,Must have been tough.,
32246,SUPPORT,Get out there and get to it!,
32246,SUPPORT,You have my condolences.,
32246,SUPPORT,Seems like you're having a hard time.,
32246,SUPPORT,The atmosphere really has changed.,
32246,SUPPORT,"Hey, pal.",
32246,SUPPORT,It seems that the rumors were true.,
32246,SUPPORT,You're still you.,
32246,SUPPORT,They'll just have to deal with the outcome.,
32246,SUPPORT,Let's give 'em a fight to remember!,
32246,SUPPORT,It shakes me to my core...,
32246,SUPPORT,War will make things even harder.,
32246,SUPPORT,What business do you have here?,
32246,SUPPORT,What are you lookin' at?,
32246,SUPPORT,Such an innocent face you have...,
32246,SUPPORT,"Hey, you.",
32246,SUPPORT,Mercy! I beg you!,
32246,SUPPORT,Despite my appearance...,
32246,SUPPORT,I've got lots to report.,
32246,SUPPORT,I'm here by request of Lord Seteth.,
32246,SUPPORT,Loosen up.,
32246,SUPPORT,This god statue speaks to me...,
32246,SUPPORT,Why is he still here...,
32246,SUPPORT,Lord Seteth requested my presence.,
32246,SUPPORT,Aelfric set this whole place up for us.,
32246,SUPPORT,If you ask me...,
32246,SUPPORT,Mr. Backup is STILL here...,
32246,SUPPORT,You can never be too vigilant.,
32246,SUPPORT,This supposed to be a joke?,
32246,SUPPORT,I think he used a secret passage...,
32246,SUPPORT,"Hey, you.",
32246,SUPPORT,People with Crests do whatever they want...,
32246,SUPPORT,"For once, we've got plenty of food!",
32246,SUPPORT,I'm not lonely. Really!,
32246,SUPPORT,Have you ever killed anyone?,
32246,SUPPORT,You can't get this on the surface...,
32246,SUPPORT,Want to help me out?,
32246,SUPPORT,How could you ever cry in a place like that?,
32246,SUPPORT,They're having a lot of fun up there...,
32246,SUPPORT,I am ordered to be leaving...,
32246,SUPPORT,Maybe now isn't the time...,
32246,SUPPORT,Whatever's about to happen...,
32246,SUPPORT,I can't believe it...,
32246,SUPPORT,How great.,
32246,SUPPORT,Look at you!,
32246,SUPPORT,I wonder if that was a mistake...,
32246,SUPPORT,Isn't that nice?,
32246,SUPPORT,I decided this is where I belong.,
32246,SUPPORT,"War's actually coming, isn't it?",
32246,SUPPORT,I'm leaving Garreg Mach. You should too.,
32247,SUPPORT,iron_untranslated,
32247,SUPPORT,iron_untranslated,
32247,SUPPORT,iron_untranslated,
32247,SUPPORT,iron_untranslated,
32247,SUPPORT,Welcome back.,
32247,SUPPORT,We should celebrate!,
32247,SUPPORT,The stalemate shall give way.,
32247,SUPPORT,Abyss is OK.,
32247,SUPPORT,I don't take deals I can't win.,
32247,SUPPORT,Ahaha!,
32247,SUPPORT,Not what I had in mind.,
32247,SUPPORT,Better really focus.,
32247,SUPPORT,I've gotta keep doing my thing.,
32247,SUPPORT,Our victory draws nearer!,
32247,SUPPORT,It's pretty twisted.,
32247,SUPPORT,Arianrhod? That brings back memories.,
32247,SUPPORT,You sure about this?,
32247,SUPPORT,I am a bit overwhelmed.,
32247,SUPPORT,I wonder if she remembers me...,
32247,SUPPORT,We shouldn't treat things lightly.,
32247,SUPPORT,Grab a front-row seat.,
32247,SUPPORT,The war is finally reaching its climax!,
32247,SUPPORT,I don't care either way.,
32247,SUPPORT,Time flies!,
32247,SUPPORT,A lot of folks have cleared out...,
32247,SUPPORT,I have no regrets.,
32247,SUPPORT,Small world...,
32247,SUPPORT,Confidentially...,
32247,SUPPORT,Be careful up there.,
32247,SUPPORT,I'd rather starve down here...,
32247,SUPPORT,Times are changing...,
32247,SUPPORT,Got a wager for you.,
32247,SUPPORT,Please don't tell anyone!,
32247,SUPPORT,...,
32247,SUPPORT,Stay forever.,
32247,SUPPORT,I'm here by order of Lord Hubert.,
32247,SUPPORT,Maybe we should think about it...,
32247,SUPPORT,What a pain...,
32247,SUPPORT,There's always something to report.,
32247,SUPPORT,Word is...,
32247,SUPPORT,We don't hear a lot.,
32248,SUPPORT,"Oh, friend.",
32248,SUPPORT,My skills are as sharp as ever.,
32248,SUPPORT,Ahaha!,
32248,SUPPORT,I've been waiting for so long.,
32248,SUPPORT,Don't let your guard down.,
32248,SUPPORT,"Judith, eh?",
32248,SUPPORT,So you intend to march into Ailell.,
32248,SUPPORT,Not what I had in mind.,
32248,SUPPORT,Ugh.,
32248,SUPPORT,Huh...,
32248,SUPPORT,At last...,
32248,SUPPORT,I've never met someone like Judy.,
32248,SUPPORT,"Don't let me down, yeah?",
32248,SUPPORT,I really hope he's OK...,
32248,SUPPORT,You shall know it when you see it!,
32248,SUPPORT,Now I understand.,
32248,SUPPORT,This doesn't feel entirely sane.,
32248,SUPPORT,If only I still had noble connections...,
32248,SUPPORT,Who's left?,
32248,SUPPORT,"Let's do it, friend.",
32248,SUPPORT,Not gonna let it pass me by!,
32248,SUPPORT,Victory shall be ours.,
32248,SUPPORT,I wonder...,
32248,SUPPORT,"At some point, I...",
32248,SUPPORT,Time to relax!,
32248,SUPPORT,Ahaha!,
32248,SUPPORT,Five long years...,
32248,SUPPORT,A lot of folks have cleared out...,
32248,SUPPORT,Please be OK...,
32248,SUPPORT,You're alive?,
32248,SUPPORT,We've been scraping by.,
32248,SUPPORT,We refused their offers.,
32248,SUPPORT,"Lots to report, as usual.",
32248,SUPPORT,I'm glad for it.,
32248,SUPPORT,The gesture means a lot.,
32248,SUPPORT,I have no regrets.,
32248,SUPPORT,Got a wager for you.,
32248,SUPPORT,Be careful up there.,
32248,SUPPORT,What a pain...,
32248,SUPPORT,Now I know...,
32248,SUPPORT,We don't hear a lot.,
32248,SUPPORT,Please don't tell anyone!,
32248,SUPPORT,Those lights...,
32248,SUPPORT,The war isn't over yet? How?!,
32248,SUPPORT,Message for you.,
32248,SUPPORT,"A drink, to celebrate!",
32248,SUPPORT,Thanks for everything.,
32248,SUPPORT,It seems the stars were wrong.,
32249,SUPPORT,You probably don't know...,
32249,SUPPORT,My skills are as sharp as ever.,
32249,SUPPORT,Ahaha!,
32249,SUPPORT,I've been waiting for so long.,
32249,SUPPORT,Don't let your guard down.,
32249,SUPPORT,Not worth it...,
32249,SUPPORT,So you intend to march into Ailell.,
32249,SUPPORT,Not what I had in mind.,
32249,SUPPORT,Ugh.,
32249,SUPPORT,No clue...,
32249,SUPPORT,At last...,
32249,SUPPORT,Probably just a coincidence. Right?,
32249,SUPPORT,That duke is pretty upstanding.,
32249,SUPPORT,I still want them to be safe...,
32249,SUPPORT,You shall know it when you see it!,
32249,SUPPORT,It's pretty twisted.,
32249,SUPPORT,We'll just have to shut up and deal.,
32249,SUPPORT,Stunning...,
32249,SUPPORT,"This way, I can repay my debt.",
32249,SUPPORT,We'll just have to see what happens.,
32249,SUPPORT,Depends on his tenacity...,
32249,SUPPORT,The stakes are too damn high.,
32249,SUPPORT,Watch carefully for my dazzling spellcraft!,
32249,SUPPORT,I get it now.,
32249,SUPPORT,I hope we can end it quickly.,
32249,SUPPORT,Now it's on us.,
32249,SUPPORT,I blaze my own trail!,
32249,SUPPORT,Everyone seems pumped...,
32249,SUPPORT,………………,
32249,SUPPORT,If only I still had noble connections...,
32249,SUPPORT,Let's revisit this topic.,
32249,SUPPORT,Five long years...,
32249,SUPPORT,A lot of folks have cleared out...,
32249,SUPPORT,"Lots to report, as usual.",
32249,SUPPORT,We refused their offers.,
32249,SUPPORT,We've been scraping by.,
32249,SUPPORT,We're all grateful.,
32249,SUPPORT,Do you know what's going on?,
32249,SUPPORT,I'm glad for it.,
32249,SUPPORT,Be careful up there.,
32249,SUPPORT,We should celebrate!,
32249,SUPPORT,What a pain...,
32249,SUPPORT,Please don't tell anyone!,
32249,SUPPORT,I have no regrets.,
32249,SUPPORT,What a relief.,
32249,SUPPORT,Please bring him back to me...,
32249,SUPPORT,We don't hear a lot.,
32249,SUPPORT,Got a wager for you.,
32249,SUPPORT,Small world...,
32249,SUPPORT,I'd rather starve down here...,
32249,SUPPORT,Times are changing...,
32249,SUPPORT,...,
32249,SUPPORT,"Lots to report, as usual.",
32249,SUPPORT,Everyone's in higher spirits.,
32250,SUPPORT,"Oh, friend.",
32250,SUPPORT,My skills are as sharp as ever.,
32250,SUPPORT,Ahaha!,
32250,SUPPORT,I've been waiting for so long.,
32250,SUPPORT,Don't let your guard down.,
32250,SUPPORT,"Judith, eh?",
32250,SUPPORT,So you intend to march into Ailell.,
32250,SUPPORT,Not what I had in mind.,
32250,SUPPORT,Ugh.,
32250,SUPPORT,Huh...,
32250,SUPPORT,At last...,
32250,SUPPORT,I've never met someone like Judy.,
32250,SUPPORT,"Don't let me down, yeah?",
32250,SUPPORT,I'm still worried.,
32250,SUPPORT,You shall know it when you see it!,
32250,SUPPORT,It's pretty twisted.,
32250,SUPPORT,While I have the chance...,
32250,SUPPORT,The little strategist...,
32250,SUPPORT,I blaze my own trail!,
32250,SUPPORT,I get it now.,
32250,SUPPORT,"Quite an idealist, hm?",
32250,SUPPORT,Ahaha!,
32250,SUPPORT,Maybe Claudester's got the right idea.,
32250,SUPPORT,"Let's do this, friend.",
32250,SUPPORT,If only Holst were here.,
32250,SUPPORT,Victory shall be ours.,
32250,SUPPORT,I wonder...,
32250,SUPPORT,Who could see that coming?,
32250,SUPPORT,I'll avenge him!,
32250,SUPPORT,The world shall know my power!,
32250,SUPPORT,Five long years...,
32250,SUPPORT,A lot of folks have cleared out...,
32250,SUPPORT,Please be OK...,
32250,SUPPORT,We've been scraping by.,
32250,SUPPORT,We refused their offers.,
32250,SUPPORT,"Lots to report, as usual.",
32250,SUPPORT,The gesture means a lot.,
32250,SUPPORT,I'm glad for it.,
32250,SUPPORT,We should celebrate!,
32250,SUPPORT,Be careful up there.,
32250,SUPPORT,What a pain...,
32250,SUPPORT,I have no regrets.,
32250,SUPPORT,What a relief.,
32250,SUPPORT,Please don't tell anyone!,
32250,SUPPORT,We don't hear a lot.,
32250,SUPPORT,Got a wager for you.,
32250,SUPPORT,I can't believe it.,
32250,SUPPORT,Those lights...,
32250,SUPPORT,The war isn't over yet? How?!,
32250,SUPPORT,"A drink, to celebrate!",
32250,SUPPORT,Message for you.,
32250,SUPPORT,I want to live!,
32250,SUPPORT,Grandpa...,
32251,SUPPORT,$NONE,$NONE
32251,SUPPORT,$NONE,$NONE
32255,SUPPORT,tTemporarymessage,tTemporarymessage
32256,SUPPORT,tTemporarymessage,tTemporarymessage
32257,SUPPORT,tTemporarymessage,tTemporarymessage
32258,SUPPORT,tTemporarymessage,tTemporarymessage
32265,SUPPORT,tTemporarymessage,tTemporarymessage
32266,SUPPORT,"Now that you have the secret roster, hints will be displayed
for lost items.",
32266,SUPPORT,"You can check the roster by pressing the X Button while
speaking to a unit.",
32266,SUPPORT,"Your intuition can be tapped once during a tea party when
you've chosen the wrong words.",
32268,SUPPORT,tTemporarymessage,tTemporarymessage
32269,SUPPORT,tTemporarymessage,tTemporarymessage
32270,SUPPORT,tTemporarymessage,tTemporarymessage
32271,SUPPORT,tTemporarymessage,tTemporarymessage
32272,SUPPORT,tTemporarymessage,tTemporarymessage
32273,SUPPORT,tTemporarymessage,tTemporarymessage
32163,MAP,"[0003]Who are you people, anyhow? It doesn't seem right
to cross blades without knowing at least that much.＠048526#00",
32163,MAP,"[1043]Wow, does it hurt to take yourself that seriously?
Answer the man's question, B.＠048527#00",
32163,MAP,"[1041]Why me? Eh, fine. We're the Ashen Wolves.＠048528#00",
32163,MAP,"[1041]We're the secret fourth house in Abyss. The surface
world turned its back on us, and we did the same in
return. Back for a back, as they say.＠048529#00",
32163,MAP,"[0002]A fourth house? Impossible. Still, we must focus on
the battle ahead...＠048530#00",
32163,MAP,"[0007]Seems like it'll be tough to fight here. It's kind of
dark. Looks like a great place to nap, though...＠048531#00",
32163,MAP,"[0014]The locks on those gates look really complicated...
There must be another way through.＠048532#00",
32163,MAP,[0004]Nothing's happening... What are we doing wrong?＠048533#03,
32163,MAP,"[1040]I think the better question is, what aren't you doing
wrong? Only we can operate that.＠048534#01",
32163,MAP,"[1043]Come to think of it, there's an easier way to handle
this. *sigh*＠048535#03",
32163,MAP,"[0007]What was that?! It couldn't have been a
summoning spell...＠048536#04",
32163,MAP,[1042]Ahahaha! It would behoove you to watch your back!＠048537#01,
32163,MAP,[0014]Oh no! I knew something didn't feel right!＠048538#04,
32163,MAP,"[1041]Urgh... You've got guts, I'll give you that much.＠048539#03",
32163,MAP,[1043]This is...boring. Count me out.＠048540#03,
32163,MAP,"[1042]It's not that I'm defeated so much as that I'm
temporarily grounded.＠048541#03",
32163,MAP,[1040]Heh heh. Maybe I got a bit too carried away. Nah...＠048542#03,
32163,MAP,"[0004]It's safe to say we've won this round, don't you think?
Uh... ""B,"" was it?＠048543#00",
32163,MAP,"[1041]The name's Balthus. I don't lose often, but I can
at least recognize what it looks like.＠048544#00",
32163,MAP,[0024]Balthus... Balthus... BALTHUS?!＠048545#00,
32163,MAP,"[0024]From House Albrecht?! Baltie, is that you?!
Whew, haha! You look, uh...old.＠048546#04",
32163,MAP,"[1041]Huh? Do we know each other, pal? Wait a minute...
That hair. Those eyes. That voice!＠048547#04",
32163,MAP,[1041]Hilda?! I don't believe it! Holst's little sis?!＠048548#04,
32164,MAP,"[0693]Aah! I knew following those shady kids was a bad
idea. This place is massive!＠048573#04",
32164,MAP,"[1041]Heh, they actually fell for it. Let's get this done!＠048574#00",
32164,MAP,"[1040]Other mercenaries are on their way. We left a nice
little trail of crumbs for them to follow.＠048575#00",
32164,MAP,"[1040]We'll need to take them all out, or they'll just keep
coming. Let's pull together.＠048576#00",
32164,MAP,[0694]This...can't be the place... Can it?＠048577#00,
32164,MAP,"[1042]More visitors already? Allow us to offer you
a premature burial.＠048578#00",
32164,MAP,[0694]Damn brats. Outta the way!＠048579#02,
32164,MAP,"[0695]How deep does this place go? I wonder if it's around
here somewhere...＠048580#00",
32164,MAP,"[1043]All we have here are your buddies' carcasses.
Maybe you should turn around and go home.＠048581#00",
32164,MAP,"[1043]We have to finish this fight before more show up.
I wish they'd turn around and go home.＠048582#00",
32164,MAP,"[0696]All right, where's the treasure? I've had it with
these Abyssians!＠048583#02",
32164,MAP,"[1041]Jeez, will it ever end? I love a good brawl, but I'm
sick of looking at these fools.＠048584#00",
32164,MAP,[0698]Boss! That's the last of 'em!＠048585#00,
32164,MAP,"[1040]Good. Finally. Thanks for all the help, everyone.＠048586#01",
32164,MAP,"[0697]I ain't going down without a fight! I'm taking you
with me, punk!＠048587#02",
32164,MAP,[1044]I will not allow it.＠048588#00,
32164,MAP,"[1040]Aelfric, you're here! Well, shall we capture this fool?＠048589#00",
32164,MAP,"[0042]I thought I smelled fresh blood. The worms will
feast tonight!＠048518#00",
32164,MAP,"[0042]That sword awaited you in the Holy Mausoleum.
Show me its power!＠048519#00",
32164,MAP,[0042]I've indulged too much. I take my leave. For now.＠048520#00,
32164,MAP,[0002]Honestly! What a nuisance.＠048590#00,
32165,MAP,"[1041]What's the deal? No matter how many we squash,
more just take their place.＠048598#04",
32165,MAP,"[0007]Hmm... If those things were created to protect the
chalice, there must be a way to deactivate them.＠048599#00",
32165,MAP,"[1042]If I may presume to offer my opinion, the statues
may warrant scrutiny.＠048600#00",
32165,MAP,"[1043]Hmm, there must be a way to activate those things.
I bet they require some type of key...＠048601#00",
32165,MAP,"[0231]You who befoul this sacred place—leave now
or perish!＠048602#00",
32165,MAP,"[1041]Sacred place? Sounds like the Chasm of the Bound,
all right.＠048603#00",
32165,MAP,"[0024]I think I might have found the key. That thing over
there is carrying it around.＠048604#04",
32165,MAP,"[1040]Huh... There's clearly something special about this
key. Better keep it safe.＠048605#00",
32165,MAP,[0232]Vanquish the fools!＠048606#00,
32165,MAP,[0208]Vanquish the fools!＠048606#00,
32165,MAP,"[1042]Our failure to use caution is most regrettable.
I'm certainly paying the price for it now...＠048607#00",
32165,MAP,"[0004]One key, multiple keyholes... Must be a fellow
schemer!＠048608#00",
32165,MAP,"[0002]Agreed. This is just the sort of trap your crafty brain
would dream up.＠048609#00",
32165,MAP,"[0014]What?! This one's a trap too... How are we supposed
to tell them apart?＠048610#04",
32165,MAP,"[0003]Only one left. Hopefully we can finally put a stop to
this madness!＠048611#00",
32165,MAP,"[1040]Close call, but we did it. Our efforts paid off.＠048612#00",
32165,MAP,"[1043]There's something drawn on the rock over there.
They look like Crests... Whoa! What's going on?＠048613#04",
32165,MAP,"[1042]My Crest! Oh, but look at the stone. There's light
streaming from it.＠048614#04",
32166,MAP,"[0002]The enemy's caught up to us. If we try to go up
against it, we're finished.＠048615#00",
32166,MAP,"[1041]That thing's worse than what we saw at the chasm.
Looks strong enough to flatten me. Me, of all people!＠048616#00",
32166,MAP,"[0003]Argh, the gate! Even I won't be able to force it open.＠048617#04",
32166,MAP,"[1040]Heh heh. This is bad. There's more where that came
from too. C'mon, let's go—now!＠048618#00",
32166,MAP,"[1042]Oh my. I believed this to be a shortcut, but the way
seems closed.＠048619#00",
32166,MAP,"[1043]Who wants to do us a favor and pull the lever?
Though you might get left behind...＠048620#00",
32166,MAP,"[0004]It really closed, didn't it? Good thing we made it
through in time.＠048621#00",
32166,MAP,[1040]Keep moving. That was just the first of these things.＠048622#00,
32166,MAP,[1041]The gate's closed! Damn it! We didn't make it...＠048623#02,
32166,MAP,"[1041]That passage over there is blocked too. I believe the
controls for it are on the other side at the far end.＠048624#00",
32166,MAP,[0173]Whoa! Just like the boss said. They came back!＠048625#00,
32166,MAP,"[0174]Did you find the treasure-majig? Treasure thingy?
Whatever it's called! Doesn't matter. Hand it over.＠048626#00",
32166,MAP,"[1042]These bandits are discussing treasure... How much
can they have surmised?＠048627#04",
32166,MAP,"[1043]No idea. All I know is they're here, so we're gonna
have to fight them.＠048628#00",
32166,MAP,[1040]Shame...＠048629#02,
32166,MAP,"[0002]The gate closed. Hurry, everyone!
No time to dawdle.＠048630#00",
32166,MAP,"[1040]Ugh. We were this close. Those damn wretches,
getting in our way.＠048631#02",
32166,MAP,"[0175]You'll not be getting away, ya hear? Fork it over!＠048632#00",
32166,MAP,"[0024]Ugh, more baddies? I'm already soaking in sweat.
Read the room, lady!＠048633#04",
32166,MAP,"[1041]Holst will kill me if anything happens to you.
Be careful, yeah?＠048634#00",
32166,MAP,[1040]Heh. That takes care of that. And last but not least...＠048635#01,
32166,MAP,"[0007]Run through this gate, open that one, run through
another one. Sheesh.＠048636#00",
32166,MAP,"[0007]That's enough gates to last me a lifetime.
I'm overdue for some shuteye...＠048637#03",
32166,MAP,"[1042]All is well though! We've safely retrieved the
Chalice of Beginnings.＠048638#01",
32167,MAP,"[1044]Your reckless actions could have been the death of
you. Still, I thank you for saving me.＠048639#01",
32167,MAP,"[1040]Don't go thanking me yet—we've still gotta get out
of here.＠048640#00",
32167,MAP,"[0080]Hmph. There's no time for foolish blunders when
our future is at stake.＠048641#02",
32167,MAP,"[0150]We must complete the mission the noble gave us.
We shall vanquish these infidels posthaste.＠048642#00",
32167,MAP,"[1041]Didn't mind brawling a giant bird, but now I'm
stuck here...＠048643#04",
32167,MAP,"[1041]Oh well. Time to show what happens when the
Awe-Inspiring King of Grappling goes all out!＠048644#00",
32167,MAP,[1044]These wounds are as nothing... I will not falter.＠048645#03,
32167,MAP,"[1044]Will it never end? But I cannot concede... There is
important work I have yet to do...＠048646#03",
32167,MAP,"[1044]I didn't imagine it would end like this...
I am so sorry...＠048647#03",
32167,MAP,"[0080]I don't mind pain, but it's time to make my exit. My
employer pays me more than this treasure is worth.＠048648#00",
32167,MAP,"[0080]I can explain, really! Please, spare me!＠048649#03",
32167,MAP,"[0002]You're pathetic. An enemy like you is hardly worth
my time.＠048650#03",
32167,MAP,"[0080]Hmph, this isn't going well. We'd better get out of
here with the treasure...＠048651#00",
32167,MAP,"[1040]Ugh, there's still so many of them. Hapi, you know
what to do.＠048652#00",
32167,MAP,"[1043]Again? What do you take me for, a sigh servant?
*sigh* *siiiigh* *siiiiiiigh*＠048653#03",
32167,MAP,[0217]Graaargh!＠036424#00,
32167,MAP,[0112]Ugh! More monsters?＠048654#00,
32167,MAP,[0080]Why are monsters like that in Garreg Mach?!＠048655#04,
32167,MAP,"[0080]Ah, well. Perhaps I can take the treasure they found
as a parting gift.＠048656#00",
32167,MAP,"[0080]Why are monsters like that in Garreg Mach?!
Enough already!＠048657#04",
32167,MAP,"[1041]You OK, Aelfric?＠048658#00",
32167,MAP,"[1044]I am. All thanks to you. The Chalice—is it
unharmed?＠048659#00",
32167,MAP,"[1043]Yes, it's safe. Chatterbox is—＠048660#00",
32167,MAP,[1042]What?!＠048661#04,
32167,MAP,[1040]Nighty night!＠048662#00,
32167,MAP,"[1040]Those cads are calling for backup. Ugh, when will
this end?＠048663#00",
32168,MAP,"[0024]Ugh. I don't know what's happening here, but it
definitely doesn't look good.＠048670#04",
32168,MAP,"[0003]Can this really be the Rite of Rising... What precisely
is going on?＠048671#04",
32168,MAP,"[0007]Their blood is being drained and then transformed
into...raw power...＠048672#00",
32168,MAP,"[0007]Ugh... I... That's a lot of blood. Too much blood.
This is hard to watch.＠048673#04",
32168,MAP,"[1042]Could you step within the magical vortices beside us
to obstruct their flow? Quickly, now!＠048674#00",
32168,MAP,[1042]It is crucial to halting the Rite of Rising!＠048675#03,
32168,MAP,"[1042]The vortices are repelling the Crests of the Apostles!
We can't block them ourselves!＠048676#00",
32168,MAP,"[1040]Look, we really want to help, but right now, we just
can't. Please do what you can!＠048677#00",
32168,MAP,"[1044]So this is how it feels. Infinite power flowing forth
from the chalice...＠048678#04",
32168,MAP,"[1044]Without the chalice's protection, I doubt anyone
will survive.＠048679#00",
32168,MAP,"[0024]So this will kill everyone, including your allies, and
you don't even care?! We have to stop this now!＠048680#04",
32168,MAP,"[1044]It seems I cannot move until the rite is completed.
I must hurry, then.＠048681#00",
32168,MAP,"[1044]Draw more of their essence forward. Do whatever
you must to make this work.＠048682#00",
32168,MAP,"[0166]Yes, sir!＠048683#00",
32168,MAP,"[1042]Well done! But you must stanch the flow from
the other vortices too!＠048684#00",
32168,MAP,[1044]No... No! Stop them!＠048685#03,
32168,MAP,[1044]The ritual—it cannot fail!＠048686#03,
32168,MAP,"[0004]Now that we've stopped the ritual, all that's left on
the agenda is defeating Aelfric!＠048687#00",
32168,MAP,"[1044]It matters not whose blood it is anymore. Even if I
must use your blood to see this through, I will!＠048688#02",
32168,MAP,[1044]Not yet... There's still time!＠048689#03,
32169,MAP,"[1042]This magnificent cathedral will collapse if this
continues for much longer!＠048705#00",
32169,MAP,"[1040]That abomination sure as hell isn't going to back
down. We've got no choice but to go all in.＠048706#00",
32169,MAP,[0228]Grrr! Graaaargh!＠048707#00,
32169,MAP,"[1041]He's isolated! Let's surround him. Close the distance
in one fell swoop.＠048708#00",
32169,MAP,"[0004]Don't be rash. Conventional rules don't apply in a
battle like this.＠048709#00",
32169,MAP,"[0003]He's right. We have no way of knowing what that
beast is capable of. We must proceed with caution.＠048710#00",
32169,MAP,[0007]An illlusion...and it looks just like Aelfric.＠048711#00,
32169,MAP,"[1043]I'm not sure I can fight him...even if it's not
really him.＠048712#00",
32169,MAP,"[0024]Don't worry, Hapi. I can!＠048713#00",
32169,MAP,[0014]The beast can...feed off these illusions somehow?!＠048714#00,
32169,MAP,[0002]Its wounds are healing. How troublesome...＠048715#00,
32169,MAP,"[1043]What the heck was that? We all got moved to
different positions.＠048716#00",
32169,MAP,"[1042]It's some brand of spatial-distortion magic. I haven't
the faintest how to defend against it!＠048717#00",
32169,MAP,"[1041]Damn! Don't let that thing catch you alone.
It's too risky.＠048718#00",
32169,MAP,"[1040]Yeah, don't be reckless. Stand united.＠048719#00",
32170,MAP,"[0168]We got what we came for. With this, my sweet
daughter will finally—＠048728#00",
32170,MAP,"[0179]Yes... The young mistress will finally be safe again.
Let's return home at once!＠048729#00",
32170,MAP,"[0179]But first... Oh dear, it seems some thieves are causing
trouble in town.＠048730#00",
32170,MAP,"[0168]Thieves? Goddess, no... We must hold on to
our treasure!＠048731#00",
32170,MAP,"[1041]There's just one thing you need to remember, yeah?＠048732#00",
32170,MAP,"[1041]If you see anyone with something that looks like a
Hero's Relic, grab it.＠048733#00",
32170,MAP,"[1041]You already know this, but it would get real bad
real quick if we let them run wild with that thing.＠048734#00",
32170,MAP,"[1043]Wait a second. How did a Hero's Relic end up being
sold on the black market?!＠048735#04",
32170,MAP,"[0168]Don't come any closer! If you do, I will have no
choice but to unleash this power upon you!＠048736#00",
32170,MAP,"[1041]Easy there, buddy. Danger wise, that thing's on par
with a Hero's Relic!＠048737#02",
32170,MAP,"[1041]If you don't have a Crest, you'll turn into a hideous
monster!＠048738#02",
32170,MAP,"[0168]You can't scare me! No price is too high to save
my precious daughter!＠048739#00",
32170,MAP,[0168]I... No... Graaaargh!＠048740#00,
32170,MAP,"[1043]Yikes... You weren't kidding about the hideous
monster thing. Is that what you were looking for, B?＠048741#03",
32170,MAP,"[1041]That's it, all right.＠048742#00",
32170,MAP,[0180]All this fighting is ruining our business!＠048743#00,
32170,MAP,"[0181]You're not going anywhere. Can't leave any
witnesses alive!＠048744#00",
32170,MAP,"[0182]Gotta pay the toll if you wanna pass. The blood toll!
Hahaha!＠048745#00",
32170,MAP,"[0183]What's the goal? Treasure? Damn it, we've got to
get there first!＠048746#00",
32170,MAP,[0184]They're fighting back! Don't let them get away!＠048747#00,
32170,MAP,"[0168]Forgive me, my daughter... Monica...＠048748#00",
32170,MAP,"[1041]Nothing more you can do, pal. At least we got
it back.＠048749#03",
32170,MAP,"[1041]I know I owe you and Hapi an apology. So, uh... I'm
sorry. Really sorry. Mean that.＠048750#00",
32170,MAP,"[1043]I'm sure you had your reasons. When we get back,
you better explain what the heck those reasons were.＠048751#00",
32171,MAP,"[0171]That thief bested me...but I will not allow the Relic
to be taken!＠048761#00",
32171,MAP,"[0130]Filthy rat. That will be mine. If I have to pry it from
your dead hand, all the better!＠048762#00",
32171,MAP,"[0130]Children of the beasts, expose your true selves!＠048763#00",
32171,MAP,"[0185]What the— Please, make it stop! Arrrgh!＠048764#00",
32171,MAP,"[1042]Duke Gerth is in danger. I fear we make for poor
reinforcements, yet we must aid him nonetheless.＠048765#00",
32171,MAP,[1040]What a mess. Come on—to Duke Gerth!＠048766#00,
32171,MAP,"[0171]They must work for the church, but I have no
choice. I must seek out their aid!＠048767#00",
